1, Omnicom Group ,New York City ,10,481.1
*, BBDO
    *, DDB Worldwide
    *, TBWA\Worldwide
    *, Element 79 Partners
    *, Goodby Silverstein & Partners
    *, Arnell Group
    *, GSD&M
    *, Roberts & Tarlow
    *, Zimmerman Advertising
    *, Merkley & Partners
    *, Martin/Williams
2 ,WPP Group ,London ,10,032.2
    *, Grey Global Group
    *, JWT
    *, Ogilvy & Mather
    *, Young & Rubicam
    *, Wunderman
    *, RTC Relationship Marketing
    *, Blast Radius
    *, Burson-Marsteller
3 ,Interpublic Group of Companies ,New York City ,6,700
    *, Campbell Mithun
    *, Campbell-Ewald
    *, Dailey & Associates
    *, Deutsch Inc.
    *, Draftfcb
    *, Hill Holliday
    *, Lowe Worldwide
           *, Mullen Advertising
    *, The Martin Agency
    *, McCann-Erickson
          *, TM Advertising
4 ,Publicis Groupe ,Paris ,5,107.2
    *, Bartle Bogle Hegarty (49% owned)
    *, Fallon Worldwide
    *, Leo Burnett Worldwide
    *, Publicis & Hal Riney
    *, Saatchi and Saatchi
5 ,Dentsu* ,Tokyo ,2,887.8
6 ,Havas ,Suresnes, France ,1,808.0
    *, Euro RSCG
          *, Arnold Worldwide
          *, Messner
7 ,Aegis Group ,London ,1,577.6
8 ,Hakuhodo DY Holdings* ,Tokyo ,1,364.0
9 ,Asatsu-DK ,Tokyo ,444.8
10 ,MDC Partners ,Toronto/New York City ,443.5
    *, Crispin Porter and Bogusky
    *, Kirshenbaum Bond and Partners
    *, Margeotes Fertitta and Powell
11 ,Carlson Marketing Group* ,Minneapolis ,370.0
12 ,Sapient Corp. ,Cambridge, Massachusetts ,358.4
13 ,Digitas ,Boston ,340.5
14 ,aQuantive (Owned by Microsoft) [1] ,Seattle ,258.4
15 ,Aspen Marketing Services ,West Chicago, Illinois ,229.0
16 ,Media Square* ,London ,215.0
17 ,HealthSTAR Communications* ,Woodbridge, New Jersey ,213.0
18 ,Cheil Communications ,Seoul ,210.7
19 ,George P. Johnson Co. ,Auburn Hills, Michigan ,193.0
20 ,Epsilon ,Wakefield, Massachusetts ,184.4
21 ,TBA Global Events ,Woodland Hills, California ,175.0
22 ,Monster Worldwide ,New York City ,168.6
23 ,Clemenger Communications ,Melbourne ,166.0
24 ,WB Doner & Company ,Southfield, Michigan ,164.3
25 ,Cossette Communication Group ,Quebec City ,164.1
26 ,Tokyu Agency ,Tokyo ,154.1
27 ,Media Consulta ,Berlin ,152.2
28 ,Alloy Media & Marketing ,New York City ,151.8
29 ,Richards Group ,Dallas ,148.0
30 ,Mosaic Sales Solutions ,Irving, Texas ,146.1
31 ,STW Group ,Sydney ,134.0
32 ,Bartle Bogle Hegarty* ,London ,128.1
33 ,M&C Saatchi ,London ,123.3
34 ,LB Icon ,Stockholm/Amsterdam ,121.3
35 ,InChord Communications ,Westerville, Ohio ,118.0
36 ,Chime Communications PLC ,London ,114.2
37 ,Marketing Store ,Lombard, Illinois ,108.2
38 ,Merkle ,Lanham, Maryland ,108.0
39 ,Wieden+Kennedy* ,Portland, Oregon ,102.9
40 ,RPA ,Santa Monica ,102.2
41 ,DVC Worldwide* ,Morristown, New Jersey ,100.4
42 ,Scholz & Friends Group ,Hamburg ,99.0
43 ,Armando Testa Group* ,Turin ,98.0
44 ,Cramer-Krasselt ,Chicago ,96.2
45 ,Serviceplan Agenturgruppe ,Munich ,91.8
46 ,ChoicePoint Precision Marketing ,Alpharetta, Georgia ,91.5
47 ,Harte-Hanks Direct ,Langhorne, Pennsylvania ,88.5
48 ,SourceLink ,Elk Grove Village, Illinois ,86.6
49 ,Protocol Integrated Direct Marketing* ,Deerfield, Illinois ,84.0
50 ,Viralytics Media ,Chicago, IL ,82.3
51 ,Asahi Advertising ,Tokyo ,81.4
52 ,Twin Cities Ad* ,Minneapolis,MN ,21.4